X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
-7.7806187,25.952385,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,
-19.10326,-14.047386,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-9.962568,24.89925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-9.985941,11.611578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
22.721407,2.2069318,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
27.969515,17.666376,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
13.868584,-27.423218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-2.680111,-35.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
25.043465,18.895792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
20.818802,13.036286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
18.340853,0.2954813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-32.36619,-5.9517393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-26.902643,-10.70247,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
6.995514,-22.314932,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
24.1466,0.010479911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-13.747701,-7.956598,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
-14.897516,-39.896957,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0
-18.897738,-7.0363307,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-16.341444,-6.1795616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
25.121716,8.820258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
17.257158,-30.08144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-15.14793,-39.90829,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,1.0
-26.8609,4.024778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
27.46396,14.072714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
24.09544,12.386711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-18.843203,-5.757253,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,0.0,,,,,
0.8346448,65.641014,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,
-17.710098,-44.450188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-8.879637,14.049641,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
22.381905,12.942236,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.6761759,68.41495,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
1.2300609,68.568214,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
20.394276,13.680983,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
-24.910364,-0.6183746,,,0.0,,,,0.0,0.0,,,,,,,0.0,,,1.0,,,0.0,0.0,,,,
7.695258,-13.565229,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
11.445443,-28.777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.723511,-10.900256,,,,,,,0.0,0.0,1.0,,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,
-8.351092,26.510384,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
30.410097,22.160799,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,,1.0,0.0,,,,,,
14.110824,-28.361292,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-17.987143,-38.041817,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-15.425809,-8.349476,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
25.114273,7.478593,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,0.0
5.060694,59.15781,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,
-0.7279867,12.696464,,,,,,,,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,
-16.6754,9.952601,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
15.53536,-29.859438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
25.46013,3.4515934,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
2.282853,58.2335,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
5.6255326,67.4171,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0
-24.934408,-17.417078,,,1.0,0.0,,,0.0,0.0,,,,,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,,,,,,
22.226667,14.726081,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,
10.296875,-19.62305,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,
-20.505638,-10.055129,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,
-10.803482,24.658804,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-32.69278,-4.117667,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,,,,,
8.023809,-15.443341,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
3.097358,-19.01256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
11.998768,-0.2970183,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,
29.167784,10.685938,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,0.0,,,,
-18.765465,-12.788759,,,1.0,,,,0.0,0.0,,,0.0,1.0,,,,0.0,,,,,0.0,0.0,,,,
21.439133,0.10940613,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
22.570137,2.5777745,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
25.85384,18.95145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-26.240833,-8.721276,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,,,
14.428214,-34.80974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.5526463,11.767548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,,0.0,1.0,,0.0,0.0,0.0,,,,
-7.868945,-38.391014,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,
19.506296,-13.761232,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0
1.8115661,66.53089,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
-15.31605,-42.656597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
27.837317,15.474771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
13.005922,-20.770279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.0
3.6979115,-10.229774,,,,,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,
9.053161,58.283875,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,1.0,
-21.44217,-2.4224386,,,,,,,,0.0,,1.0,,1.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,,,,
0.52999467,63.361034,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
-17.433674,-38.56607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23.807413,17.101082,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
10.188899,-32.284595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7.9518585,-31.26494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
11.95881,-5.8469996,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.3617625,-23.678846,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
14.137843,-19.891087,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-21.615559,9.9297085,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
1.035148,-18.91153,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
-19.800564,-15.031293,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0
-25.070147,-20.845411,,,,,0.0,0.0,1.0,,,,0.0,,,,,0.0,,,,,,,,,,
-15.668492,-43.670563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-25.56092,0.5208893,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,
9.652975,-32.09166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-28.85759,-5.425564,,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,
8.157109,-18.487162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
19.93452,2.1565065,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,,0.0,1.0,1.0,0.0,,,,,,
1.0069052,55.192535,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
11.193961,59.401848,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
20.973915,5.5860395,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,1.0,,0.0,0.0,0.0,,,,
-17.389513,-12.633567,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,
-19.882483,-10.673316,,,,,,,,0.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,0.0,,,,,,
-25.120926,-18.776596,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
3.6509337,67.09882,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
0.1794943,-34.203033,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
19.77457,13.575109,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
-5.8217726,-37.392403,,,0.0,,,,0.0,0.0,0.0,,0.0,1.0,,,0.0,,,1.0,1.0,,0.0,0.0,,,,
-14.523688,-43.302097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-17.434172,-45.022835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.6741245,63.029644,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0
-8.195166,13.746442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
-0.35393962,-35.620792,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,
-7.184132,27.48262,,,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,,,
-6.6411285,25.569536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,,
-24.126394,-2.173655,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,,,,
1.8468071,13.357627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
3.2832472,5.9339232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
18.835472,-13.726959,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.6471465,-21.18219,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12.536356,-20.079634,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.33407712,54.223866,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,1.0,,0.0
-17.432325,-6.551003,,1.0,,,0.0,,,0.0,,0.0,1.0,1.0,,1.0,1.0,,,1.0,,0.0,,,,,,
-0.6368008,60.821266,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
8.736708,-30.744324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
17.299503,16.274437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
-9.469916,22.795801,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
6.846306,-18.287298,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,
-27.658766,-6.652509,,,,,,,,,,,,0.0,,,0.0,,,,1.0,0.0,0.0,0.0,,,,
-27.363434,-6.1711955,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9836817,-10.944327,1.0,,1.0,0.0,,1.0,,,0.0,,,,0.0,,,0.0,,1.0,1.0,0.0,,0.0,,,,
-19.923422,-9.687818,0.0,,0.0,0.0,,,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,,,,1.0,,0.0,0.0,,,,,
1.7645503,67.069,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0
-2.7066963,-33.113155,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,,
3.4759383,67.75476,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
13.933537,-34.663124,0.0,,0.0,,,0.0,,0.0,,,,1.0,0.0,,1.0,,1.0,1.0,,0.0,,1.0,,,,
19.101149,-12.818942,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-1.0714898,11.106348,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
23.959501,7.882657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
19.398619,1.29534,0.0,,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13.669913,-30.48593,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
2.0288284,10.515542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
-0.010487019,60.89379,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
29.938715,21.478148,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
-19.804302,-45.50201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,,,,,,
-32.472538,-5.131375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
1.2133458,60.418133,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
15.043928,-28.753332,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,
24.603888,16.83421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
10.904162,58.40486,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,1.0,1.0,1.0,
-15.14601,-8.690238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-2.9865942,14.899098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
3.2046254,57.603085,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,0.0,1.0,,1.0
19.664927,6.324864,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-16.16029,-44.86558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
-8.807874,28.104845,,,,,,,,,,0.0,,,0.0,1.0,0.0,1.0,,,1.0,0.0,,,,,,
-10.109298,26.809076,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,,,,,
13.557972,-21.523876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-16.918043,-15.703971,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-25.109762,-2.7695584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,,,,,
-2.7851791,-40.37748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,,
9.844169,-34.603542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
21.840006,18.251492,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
15.794124,14.220991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-15.001177,-10.129721,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,1.0,,0.0,0.0,,,,,
3.3672292,-22.852598,,,,,,,,0.0,0.0,,,,,,,,,1.0,1.0,,,,,,,
17.442799,-0.85605496,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,,,,
-2.3134856,-34.54864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
31.686407,22.130842,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,
16.97408,-14.787973,0.0,0.0,,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,0.0,,1.0,1.0,1.0,,,,,,,1.0
-14.590668,-42.70112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
19.320211,-12.511862,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-14.920266,-40.87356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
12.367751,-3.907817,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
-5.3268266,-38.356518,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,
