X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
-5.7753,16.964811,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-1.4940425,45.586056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-12.026479,25.893274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
19.873684,-8.808026,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
38.663696,-2.678707,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
17.257532,-37.63103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-0.96898955,-15.92299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
32.17267,-2.2554934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
19.03693,16.272045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14.385759,-19.986406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-15.70123,33.403942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-21.202671,12.035718,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.5176888,-19.082363,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
12.561156,-5.3365684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.46343645,0.65825546,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
-23.398354,-38.204723,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0
-9.296972,14.775921,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-6.081043,18.36678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
30.121658,18.98949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
35.7251,-22.036718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-23.398354,-38.204723,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,1.0
-27.88287,42.819893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
27.49763,-3.664425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
18.181341,12.770807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-7.910847,11.895562,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,0.0,,,,,
-56.94661,13.404408,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,
-25.270779,-34.23227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
10.496386,20.022617,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
20.249657,15.198169,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-60.606567,-3.9672618,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
-59.87125,-3.64362,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
21.11387,15.539138,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
-12.781885,19.888872,,,0.0,,,,0.0,0.0,,,,,,,0.0,,,1.0,,,0.0,0.0,,,,
20.643854,-16.050272,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
25.230526,-32.27582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-8.232374,4.969812,,,,,,,0.0,0.0,1.0,,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,
-0.020859867,45.204292,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
45.98772,-1.8673394,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,,1.0,0.0,,,,,,
15.286588,-35.386745,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-7.7890224,-1.4508263,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.5773146,-1.241603,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27.150078,-2.7804058,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,0.0
-59.561268,12.466864,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,
-8.113837,23.76269,,,,,,,,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,
10.134456,14.080908,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
14.50995,-36.061398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
30.916399,16.098427,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-55.461792,12.727747,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
-62.735012,10.898661,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0
-3.7858553,-0.26557204,,,1.0,0.0,,,0.0,0.0,,,,,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,,,,,,
29.391584,11.077421,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,
12.679477,-21.17207,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,
-8.711425,7.237953,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,
-0.37364012,46.348774,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-16.943794,13.961629,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,,,,,
17.185816,-38.98141,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
18.865837,-33.063175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
18.85205,16.174316,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,
31.881924,17.584627,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,0.0,,,,
-4.992851,0.5987514,,,1.0,,,,0.0,0.0,,,0.0,1.0,,,,0.0,,,,,0.0,0.0,,,,
23.587116,-8.475437,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
21.034277,-5.826338,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
34.784294,-8.186334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-20.941664,-4.455112,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,,,
13.232146,-36.817944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
6.334083,21.631973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,,0.0,1.0,,0.0,0.0,0.0,,,,
2.3100457,-9.262776,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,
10.854909,-5.278722,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0
-56.251614,-2.9576466,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
-21.644186,-35.24355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
29.290222,-6.130427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
18.527563,-33.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.0
-8.792493,-17.439526,,,,,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,
-60.14646,9.839172,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,1.0,
-7.9317174,11.890427,,,,,,,,0.0,,1.0,,1.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,,,,
-58.26177,0.31723928,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
-10.94363,1.760447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
34.962776,-6.152729,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
26.293884,-27.585619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
11.073645,-33.84518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
17.034586,-6.097243,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
17.61204,-9.639337,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
23.367167,-22.88272,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-29.345104,-0.4331399,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
-9.361474,-8.953337,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
-0.49422193,-18.472738,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0
-10.877088,-1.8978559,,,,,0.0,0.0,1.0,,,,0.0,,,,,0.0,,,,,,,,,,
-21.890692,-35.750374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-12.851911,21.2832,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,
14.706333,-35.40532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-16.575253,13.356024,,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,
28.20517,-29.749168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
29.572914,18.434242,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,,0.0,1.0,1.0,0.0,,,,,,
-61.616245,15.462613,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
-62.246822,6.7535186,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
9.922945,-3.6667967,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,1.0,,0.0,0.0,0.0,,,,
-5.766222,15.451877,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,
-21.052244,-4.8798933,,,,,,,,0.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,0.0,,,,,,
-6.031068,3.7516427,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
-57.07165,-2.915715,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
2.865178,-14.23923,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
21.417347,-9.284701,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
-5.3113484,-24.34763,,,0.0,,,,0.0,0.0,0.0,,0.0,1.0,,,0.0,,,1.0,1.0,,0.0,0.0,,,,
-21.073318,-35.352707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-23.719168,-34.53355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-58.221935,13.1625395,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0
9.197804,14.933876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
0.029568715,-12.83821,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,
-2.6836913,45.206448,,,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,,,
-4.206122,44.94145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,,
-21.382385,13.73281,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,,,,
31.004627,-13.075314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
1.6287316,18.351847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
36.118507,-20.661139,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8.682015,-17.153915,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
24.922457,-22.084375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-59.30325,15.823202,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,1.0,,0.0
-6.5701756,7.3754764,,1.0,,,0.0,,,0.0,,0.0,1.0,1.0,,1.0,1.0,,,1.0,,0.0,,,,,,
-58.22991,1.1867883,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
10.910261,-33.90055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
17.976631,-0.20723231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
-5.0996575,31.949371,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
-5.9045095,-22.784266,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,
-21.00746,29.07801,,,,,,,,,,,,0.0,,,0.0,,,,1.0,0.0,0.0,0.0,,,,
-14.387142,24.219824,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-11.608909,7.940685,1.0,,1.0,0.0,,1.0,,,0.0,,,,0.0,,,0.0,,1.0,1.0,0.0,,0.0,,,,
-9.829204,6.5590715,0.0,,0.0,0.0,,,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,,,,1.0,,0.0,0.0,,,,,
-56.06667,-4.2924933,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0
2.5947592,-21.05788,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,,
-56.93374,-4.131422,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
24.469706,-35.03968,0.0,,0.0,,,0.0,,0.0,,,,1.0,0.0,,1.0,,1.0,1.0,,0.0,,1.0,,,,
14.003479,-5.4040985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
12.473589,7.215588,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
24.092417,9.118568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
22.011833,9.985418,0.0,,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
23.932932,-33.26955,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
-0.14895853,18.56751,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
-56.911633,12.602497,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
45.904728,-1.2337079,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
-21.71247,-33.367203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,,,,,,
-16.279907,32.32355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-57.87494,12.5451355,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
22.960026,-36.29662,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,
34.990078,-6.185291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-58.798435,6.9982343,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,1.0,1.0,1.0,
-1.8465554,3.589073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
12.000409,18.407574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
-55.90291,0.75575,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,0.0,1.0,,1.0
24.32038,4.224015,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-18.812586,-37.0509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
-3.162705,43.171963,,,,,,,,,,0.0,,,0.0,1.0,0.0,1.0,,,1.0,0.0,,,,,,
-1.318554,42.17328,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,,,,,
21.695665,-26.278164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.7678276,1.9320415,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-24.701809,12.228892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,,,,,
3.8002176,-8.995381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,,
24.79833,-31.891384,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
29.32458,-4.2976494,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12.921206,10.990199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
4.518058,-4.8077517,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,1.0,,0.0,0.0,,,,,
20.452745,-22.952114,,,,,,,,0.0,0.0,,,,,,,,,1.0,1.0,,,,,,,
28.205647,9.96486,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,,,,
4.7678227,-10.0511875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
42.39589,-2.566325,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,
21.907146,-21.764585,0.0,0.0,,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,0.0,,1.0,1.0,1.0,,,,,,,1.0
-20.813265,-35.982243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
36.609566,-21.115416,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-22.50128,-37.032906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
22.928684,-13.612724,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0.5152802,-17.728136,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,
-1.3273705,10.053991,,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,,
